timestamp,actual_load,is_ramadan,is_eid,day_of_ramadan,hour,day_of_week,month,load_lag_24h,load_lag_168h,load_rolling_mean_24h,load_rolling_std_24h,load_rolling_mean_168h,load_rolling_std_168h,temp_c,dewpoint_c,wind_speed,solar_rad
2019-08-10 10:00:00+00:00,30418.78,0,0,0,10,5,8,38922.88,40565.96,34473.4175,5447.368644,37122.18196,4383.215179,30.56073,13.529633,3.3249893,197182.0
2019-08-10 11:00:00+00:00,30550.04,0,0,0,11,5,8,40952.6,40854.46,34119.08,5421.8841,37061.78208,4405.333715,31.176361,13.416351,3.4002526,17408.668
2019-08-10 12:00:00+00:00,30860.06,0,0,0,12,5,8,41162.92,40375.75,33685.64,5265.388176,37000.44625,4423.907239,31.489624,13.236023,3.4949589,5881.3335
2019-08-10 13:00:00+00:00,31360.76,0,0,0,13,5,8,41069.63,40671.6,33256.35417,5044.629108,36943.80524,4441.315429,31.581573,13.099396,3.5556457,0.0
2019-08-10 14:00:00+00:00,32100.92,0,0,0,14,5,8,40623.24,40362.47,32851.81792,4772.789328,36888.38357,4452.598068,31.221588,13.58786,3.6479387,0.0
2019-08-10 15:00:00+00:00,33106.52,0,0,0,15,5,8,39869.98,40528.78,32496.72125,4477.341566,36839.20768,4459.615459,30.526337,13.941467,3.6039739,0.0
2019-08-10 16:00:00+00:00,33602.88,0,0,0,16,5,8,39448.87,40829.04,32214.91042,4197.164705,36795.02756,4459.610154,29.424408,14.0876465,3.200337,0.0
2019-08-10 17:00:00+00:00,35121.81,0,0,0,17,5,8,40608.24,42059.22,31971.3275,3919.542514,36752.0147,4455.315218,27.452087,15.429382,2.7917461,0.0
2019-08-10 18:00:00+00:00,35036.34,0,0,0,18,5,8,40152.97,41614.2,31742.72625,3535.040672,36710.7206,4437.946666,26.091248,15.488281,2.7262642,0.0
2019-08-10 19:00:00+00:00,34081.89,0,0,0,19,5,8,39279.24,40542.79,31529.53333,3137.741164,36671.56667,4423.419426,25.627563,15.325409,2.593468,0.0
2019-08-10 20:00:00+00:00,32386.07,0,0,0,20,5,8,37029.72,38910.91,31312.97708,2732.857268,36633.10893,4417.643156,24.599304,15.498413,2.478824,0.0
2019-08-10 21:00:00+00:00,30041.05,0,0,0,21,5,8,35020.09,36798.19,31119.49167,2461.42062,36594.2706,4426.171427,23.739777,15.17276,2.3885765,0.0
2019-08-10 22:00:00+00:00,27864.61,0,0,0,22,5,8,32995.47,34936.97,30912.03167,2324.379499,36554.04952,4454.915372,22.76883,15.524445,2.2076573,0.0
2019-08-10 23:00:00+00:00,26340.25,0,0,0,23,5,8,31500.01,33574.94,30698.24583,2360.104821,36511.95214,4503.439096,22.40091,15.062317,2.1561456,0.0
2019-08-11 00:00:00+00:00,25200.22,0,0,0,0,6,8,30227.24,32466.97,30483.25583,2513.893435,36468.88851,4565.850111,22.159668,14.830872,2.2204084,0.0
2019-08-11 01:00:00+00:00,24769.26,0,0,0,1,6,8,29420.02,31915.94,30273.79667,2735.786611,36425.63405,4637.842318,21.950592,14.643219,2.343128,0.0
2019-08-11 02:00:00+00:00,24625.15,0,0,0,2,6,8,28518.99,30971.58,30080.015,2954.833256,36383.09429,4711.642978,21.245026,14.741486,2.354952,0.0
2019-08-11 03:00:00+00:00,24016.34,0,0,0,3,6,8,27088.24,29688.14,29917.77167,3145.050726,36345.31792,4780.233006,21.727112,14.328217,2.3921854,3425.3333
2019-08-11 04:00:00+00:00,23531.36,0,0,0,4,6,8,26771.92,29661.25,29789.77583,3322.704304,36311.5572,4847.092469,22.229065,14.742981,2.5715787,167144.0
2019-08-11 05:00:00+00:00,23096.45,0,0,0,5,6,8,27608.25,30733.76,29654.7525,3511.169341,36275.06976,4919.977723,24.300934,14.2821045,2.9378014,547586.7
2019-08-11 06:00:00+00:00,22975.06,0,0,0,6,6,8,28734.92,32025.76,29466.76083,3738.903068,36229.60958,5006.01728,25.047638,14.833649,3.1963031,692786.06
2019-08-11 07:00:00+00:00,22838.66,0,0,0,7,6,8,29877.96,33154.17,29226.76667,3965.889162,36175.73637,5099.358917,26.238342,15.184021,3.4228754,670967.3
2019-08-11 08:00:00+00:00,23065.54,0,0,0,8,6,8,30194.89,34030.57,28933.4625,4170.650901,36114.33452,5197.127488,28.172455,14.500244,3.6687794,587391.4
2019-08-11 09:00:00+00:00,23538.22,0,0,0,9,6,8,30283.73,34053.95,28636.40625,4327.832386,36049.06649,5291.449264,29.098846,14.422607,3.936045,406544.7
2019-08-11 10:00:00+00:00,24147.73,0,0,0,10,6,8,30418.78,34838.53,28355.34333,4433.93523,35986.47286,5376.700828,30.324127,13.984192,4.006736,203548.69
2019-08-11 11:00:00+00:00,24717.29,0,0,0,11,6,8,30550.04,35241.72,28094.04958,4491.453867,35922.83714,5453.091203,30.767548,14.106232,4.1616073,15343.999
2019-08-11 12:00:00+00:00,25413.01,0,0,0,12,6,8,30860.06,35169.98,27851.01833,4510.546608,35860.19173,5520.992638,31.018341,14.204193,4.24721,7034.0
2019-08-11 13:00:00+00:00,26222.54,0,0,0,13,6,8,31360.76,35343.85,27624.05792,4489.548221,35802.11452,5579.307164,31.080292,14.000946,4.2354383,0.0
2019-08-11 14:00:00+00:00,27477.08,0,0,0,14,6,8,32100.92,35594.79,27409.96542,4425.667476,35747.82101,5627.96197,30.82071,13.80368,4.2425365,0.0
2019-08-11 15:00:00+00:00,28763.8,0,0,0,15,6,8,33106.52,36212.22,27217.30542,4311.75779,35699.50131,5664.016123,30.335144,13.713409,4.152595,0.0
2019-08-11 16:00:00+00:00,29979.37,0,0,0,16,6,8,33602.88,36862.32,27036.35875,4141.633089,35655.16548,5689.07503,29.589813,13.16745,3.6673913,0.0
2019-08-11 17:00:00+00:00,31703.8,0,0,0,17,6,8,35121.81,38292.81,26885.37917,3953.627419,35614.19554,5705.090915,27.493256,14.060577,3.1386707,0.0
2019-08-11 18:00:00+00:00,31454.07,0,0,0,18,6,8,35036.34,38159.35,26742.96208,3697.287537,35574.97524,5709.213169,26.165924,13.975281,3.0188587,0.0
2019-08-11 19:00:00+00:00,30859.01,0,0,0,19,6,8,34081.89,37395.39,26593.70083,3408.992166,35535.06286,5714.473404,25.796783,13.782898,2.9892585,0.0
2019-08-11 20:00:00+00:00,30048.38,0,0,0,20,6,8,32386.07,36307.93,26459.41417,3155.225686,35496.15583,5723.975102,24.703156,14.220642,3.0493436,0.0
2019-08-11 21:00:00+00:00,28759.18,0,0,0,21,6,8,30041.05,34700.95,26362.01042,2996.396797,35458.89661,5739.012335,23.60379,14.186951,2.975751,0.0
2019-08-11 22:00:00+00:00,27150.9,0,0,0,22,6,8,27864.61,33226.92,26308.59917,2938.837985,35423.52893,5761.973955,22.393494,14.3341675,2.7574248,0.0
2019-08-11 23:00:00+00:00,25861.62,0,0,0,23,6,8,26340.25,32049.39,26278.86125,2925.99115,35387.36214,5794.81958,22.017822,14.019043,2.5717623,0.0
2019-08-12 00:00:00+00:00,25032.49,0,0,0,0,0,8,25200.22,31251.44,26258.91833,2927.185421,35350.53018,5835.683526,21.69751,13.705688,2.5178878,0.0
2019-08-12 01:00:00+00:00,24519.46,0,0,0,1,0,8,24769.26,30958.04,26251.92958,2930.021853,35313.51262,5881.386437,21.36496,13.559174,2.560146,0.0
2019-08-12 02:00:00+00:00,23901.76,0,0,0,2,0,8,24625.15,30532.65,26241.52125,2935.955419,35275.18774,5930.709001,20.56189,13.4930725,2.5899227,0.0
2019-08-12 03:00:00+00:00,22925.09,0,0,0,3,0,8,24016.34,29863.16,26211.38,2956.909446,35235.71815,5984.282868,21.313934,13.371002,2.6092596,3309.3335
2019-08-12 04:00:00+00:00,22996.14,0,0,0,4,0,8,23531.36,32631.83,26165.91125,3000.203569,35194.42012,6045.211287,21.919525,13.7612,2.7119653,172252.67
2019-08-12 05:00:00+00:00,23796.21,0,0,0,5,0,8,23096.45,37102.35,26143.61042,3022.543898,35137.06482,6114.977827,24.244537,13.369904,3.0334425,556491.3
2019-08-12 06:00:00+00:00,25181.49,0,0,0,6,0,8,22975.06,39960.5,26172.76708,2995.122459,35057.86161,6175.246142,25.030823,13.75116,3.4803293,686628.0
2019-08-12 07:00:00+00:00,25662.48,0,0,0,7,0,8,22838.66,40876.67,26264.70167,2925.761878,34969.89131,6210.156246,26.400818,13.892242,3.7480814,656292.06
2019-08-12 08:00:00+00:00,26476.1,0,0,0,8,0,8,23065.54,41729.58,26382.36083,2837.440366,34879.33065,6234.388332,28.437958,13.042511,3.894238,588230.7
2019-08-12 09:00:00+00:00,26838.77,0,0,0,9,0,8,23538.22,40754.93,26524.4675,2748.101189,34788.53613,6245.090182,29.528046,12.851013,4.0831866,409179.34
2019-08-12 10:00:00+00:00,26644.55,0,0,0,10,0,8,24147.73,41673.53,26661.99042,2673.741834,34705.70185,6257.757089,30.880707,12.224457,4.0992084,206810.67
2019-08-12 11:00:00+00:00,26619.19,0,0,0,11,0,8,24717.29,42934.06,26766.02458,2619.688317,34616.24363,6264.971312,31.49759,12.085419,4.0574083,16153.334
2019-08-12 12:00:00+00:00,27521.25,0,0,0,12,0,8,25413.01,42979.09,26845.27042,2583.536231,34519.13131,6261.712364,31.767548,12.199036,4.0918994,0.0
2019-08-12 13:00:00+00:00,28126.29,0,0,0,13,0,8,26222.54,43125.2,26933.11375,2568.518023,34427.12036,6250.215383,31.885498,12.314148,4.108649,0.0
2019-08-12 14:00:00+00:00,28866.56,0,0,0,14,0,8,27477.08,42435.24,27012.43667,2575.007765,34337.84113,6232.32442,31.471588,12.181915,4.1290755,0.0
2019-08-12 15:00:00+00:00,30096.76,0,0,0,15,0,8,28763.8,41284.72,27070.33167,2601.393696,34257.07518,6214.654819,30.93335,12.312134,4.0782123,0.0
2019-08-12 16:00:00+00:00,31279.19,0,0,0,16,0,8,29979.37,40945.59,27125.87167,2652.842049,34190.48018,6198.820842,29.959808,12.244171,3.6833475,0.0
2019-08-12 17:00:00+00:00,32680.74,0,0,0,17,0,8,31703.8,42271.16,27180.03083,2725.893031,34132.94208,6180.579177,27.492096,13.605713,3.3367064,0.0
2019-08-12 18:00:00+00:00,32501.9,0,0,0,18,0,8,31454.07,41778.03,27220.73667,2802.598806,34075.85625,6149.172171,26.037811,13.591888,3.0782185,0.0
2019-08-12 19:00:00+00:00,31699.81,0,0,0,19,0,8,30859.01,40676.74,27264.39625,2878.54665,34020.64119,6121.18088,25.643066,13.287384,2.932831,0.0
2019-08-12 20:00:00+00:00,30814.61,0,0,0,20,0,8,30048.38,38989.11,27299.42958,2928.873502,33967.20708,6101.88043,24.671509,13.816803,2.8660355,0.0
2019-08-12 21:00:00+00:00,29509.03,0,0,0,21,0,8,28759.18,36721.09,27331.35583,2964.105569,33918.54935,6094.182651,23.4758,13.885162,2.8162723,0.0
2019-08-12 22:00:00+00:00,27982.77,0,0,0,22,0,8,27150.9,35276.28,27362.59958,2983.69742,33875.62042,6099.721897,22.484222,14.118347,2.538947,0.0
2019-08-12 23:00:00+00:00,26817.11,0,0,0,23,0,8,25861.62,33922.06,27397.26083,2985.962213,33832.20667,6115.627673,21.952057,13.704315,2.39957,0.0
2019-08-13 00:00:00+00:00,25956.73,0,0,0,0,1,8,25032.49,33169.54,27437.07292,2970.929147,33789.9153,6139.522322,21.575989,13.477936,2.318386,0.0
2019-08-13 01:00:00+00:00,25433.65,0,0,0,1,1,8,24519.46,32680.77,27475.58292,2944.275681,33746.9819,6169.035043,21.305511,13.161499,2.2807047,0.0
2019-08-13 02:00:00+00:00,24800.65,0,0,0,2,1,8,23901.76,32124.16,27513.67417,2910.083431,33703.84429,6201.786466,20.548492,13.040283,2.233365,0.0
2019-08-13 03:00:00+00:00,23690.27,0,0,0,3,1,8,22925.09,31368.93,27551.12792,2867.041936,33660.25196,6238.585824,21.36612,13.210907,2.1941028,3136.6667
2019-08-13 04:00:00+00:00,23961.3,0,0,0,4,1,8,22996.14,33596.34,27583.01042,2817.183136,33614.54565,6283.440639,21.945068,13.7734375,2.2495165,166232.67
2019-08-13 05:00:00+00:00,24842.89,0,0,0,5,1,8,23796.21,37559.72,27623.22542,2755.063095,33557.19423,6327.425252,24.423645,13.757782,2.492771,547246.0
2019-08-13 06:00:00+00:00,26076.32,0,0,0,6,1,8,25181.49,39990.59,27666.83708,2699.574376,33481.49881,6355.260965,25.279205,14.450287,2.9293494,684544.06
2019-08-13 07:00:00+00:00,27139.96,0,0,0,7,1,8,25662.48,40541.35,27704.12167,2669.770978,33398.67577,6360.589777,26.87387,14.691986,3.071962,626794.7
2019-08-13 08:00:00+00:00,27693.84,0,0,0,8,1,8,26476.1,40972.38,27765.68333,2637.48558,33318.9056,6354.507468,28.970764,13.948364,2.984303,621073.4
2019-08-13 09:00:00+00:00,28199.36,0,0,0,9,1,8,26838.77,39709.95,27816.4225,2623.273291,33239.86667,6341.308802,30.022552,13.846344,2.9544542,393460.66
2019-08-13 10:00:00+00:00,28187.74,0,0,0,10,1,8,26644.55,40778.92,27873.11375,2615.918216,33171.35125,6333.161951,31.37442,13.772156,2.784667,219130.67
2019-08-13 11:00:00+00:00,28440.72,0,0,0,11,1,8,26619.19,41882.25,27937.41333,2603.342675,33096.40375,6317.076292,32.062103,13.759613,2.7453287,15958.0
2019-08-13 12:00:00+00:00,28935.51,0,0,0,12,1,8,27521.25,42218.08,28013.31042,2589.757392,33016.39464,6290.197432,32.437347,13.821503,2.7176397,0.0
2019-08-13 13:00:00+00:00,29484.17,0,0,0,13,1,8,28126.29,42493.34,28072.23792,2594.160556,32937.33173,6257.236256,32.551697,13.770203,2.7604034,0.0
2019-08-13 14:00:00+00:00,30551.19,0,0,0,14,1,8,28866.56,42090.27,28128.81625,2610.149011,32859.89619,6218.64667,32.169067,13.947327,2.826461,0.0
2019-08-13 15:00:00+00:00,31611.79,0,0,0,15,1,8,30096.76,41044.75,28199.00917,2653.14883,32791.21119,6179.689231,31.613983,13.964691,2.8747659,0.0
2019-08-13 16:00:00+00:00,32710.61,0,0,0,16,1,8,31279.19,41085.95,28262.13542,2717.508026,32735.06262,6147.016138,30.508942,13.99527,2.6410756,0.0
2019-08-13 17:00:00+00:00,34098.35,0,0,0,17,1,8,32680.74,42132.09,28321.77792,2801.028393,32685.2094,6112.750773,27.743134,15.315094,2.6256342,0.0
2019-08-13 18:00:00+00:00,33764.57,0,0,0,18,1,8,32501.9,41728.78,28380.845,2909.780971,32637.38952,6069.677663,26.522186,15.037628,2.4821365,0.0
2019-08-13 19:00:00+00:00,32956.04,0,0,0,19,1,8,31699.81,40735.71,28433.45625,2997.621896,32589.98351,6029.212529,26.154968,14.602356,2.2774787,0.0
2019-08-13 20:00:00+00:00,31882.74,0,0,0,20,1,8,30814.61,38991.92,28485.79917,3067.295183,32543.67595,5996.059235,25.111267,15.28775,2.0370135,0.0
2019-08-13 21:00:00+00:00,30251.12,0,0,0,21,1,8,29509.03,36895.15,28530.30458,3110.006316,32501.3594,5975.329244,23.936188,15.059723,1.790044,0.0
2019-08-13 22:00:00+00:00,28739.24,0,0,0,22,1,8,27982.77,35177.81,28561.225,3123.818455,32461.81161,5968.057124,22.767242,15.405182,1.520474,0.0
2019-08-13 23:00:00+00:00,27522.4,0,0,0,23,1,8,26817.11,33856.36,28592.74458,3121.543623,32423.48679,5971.183801,22.391754,15.2552185,1.4976856,0.0
2019-08-14 00:00:00+00:00,26555.47,0,0,0,0,2,8,25956.73,33026.55,28622.13167,3107.38831,32385.78464,5982.068881,22.075531,15.216553,1.4625179,0.0
2019-08-14 01:00:00+00:00,26245.98,0,0,0,1,2,8,25433.65,32613.76,28647.07917,3087.398059,32347.26631,5998.72864,21.809326,15.186157,1.4251719,0.0
2019-08-14 02:00:00+00:00,25687.29,0,0,0,2,2,8,24800.65,31913.54,28680.92625,3054.919561,32309.36286,6017.124156,21.209808,15.325165,1.4747328,0.0
2019-08-14 03:00:00+00:00,24687.69,0,0,0,3,2,8,23690.27,31283.98,28717.86958,3011.000338,32272.30185,6038.712538,21.946075,15.229309,1.4261996,2792.0
2019-08-14 04:00:00+00:00,25235.19,0,0,0,4,2,8,23961.3,32867.05,28759.42875,2944.744529,32233.03821,6066.557372,22.76474,15.809509,1.3746374,152405.98
2019-08-14 05:00:00+00:00,26499.74,0,0,0,5,2,8,24842.89,37062.15,28812.5075,2864.89677,32187.61048,6090.309361,24.986206,15.520111,1.493007,491016.03
2019-08-14 06:00:00+00:00,27856.88,0,0,0,6,2,8,26076.32,39334.71,28881.54292,2783.899515,32124.73899,6094.204882,25.861145,15.958862,1.6081678,600165.4
2019-08-14 07:00:00+00:00,29100.86,0,0,0,7,2,8,27139.96,39869.19,28955.73292,2729.076754,32056.41857,6077.205572,27.255005,16.443756,1.4934851,626953.3
2019-08-14 08:00:00+00:00,29978.77,0,0,0,8,2,8,27693.84,40635.2,29037.43708,2701.566336,31992.32137,6051.040942,29.307343,16.109406,1.280585,550609.3
2019-08-14 09:00:00+00:00,30815.32,0,0,0,9,2,8,28199.36,39546.19,29132.6425,2692.404067,31928.89024,6015.648357,30.399109,16.024384,1.0433011,437340.0
2019-08-14 10:00:00+00:00,31057.25,0,0,0,10,2,8,28187.74,40522.28,29241.64083,2705.896654,31876.92077,5987.093527,31.643097,15.64975,0.76329035,237024.02
2019-08-14 11:00:00+00:00,31460.5,0,0,0,11,2,8,28440.72,41669.15,29361.20375,2720.660141,31820.58131,5949.668946,32.285767,15.587097,0.7903329,28673.334
2019-08-14 12:00:00+00:00,31570.85,0,0,0,12,2,8,28935.51,42137.31,29487.02792,2745.950378,31759.81554,5900.408304,32.46982,15.695618,0.71390456,0.0
2019-08-14 13:00:00+00:00,31946.96,0,0,0,13,2,8,29484.17,42436.84,29596.83375,2775.469931,31696.91994,5845.185011,32.415955,15.882111,0.74045515,0.0
2019-08-14 14:00:00+00:00,32574.37,0,0,0,14,2,8,30551.19,42168.24,29699.45,2816.350126,31634.48018,5785.494465,32.049683,15.825867,0.87346333,0.0
2019-08-14 15:00:00+00:00,33047.06,0,0,0,15,2,8,31611.79,41308.47,29783.74917,2872.668781,31577.37381,5727.959812,31.498962,15.712311,0.80207264,0.0
2019-08-14 16:00:00+00:00,34095.41,0,0,0,16,2,8,32710.61,41290.08,29843.55208,2926.808822,31528.19875,5679.171912,30.472412,15.078766,0.95369023,0.0
2019-08-14 17:00:00+00:00,35677.79,0,0,0,17,2,8,34098.35,42496.4,29901.25208,2998.559067,31485.37333,5632.050107,28.541779,15.881439,1.0808614,0.0
2019-08-14 18:00:00+00:00,34934.3,0,0,0,18,2,8,33764.57,41697.68,29967.06208,3109.94209,31444.78637,5576.519941,27.578796,15.760468,0.87235284,0.0
2019-08-14 19:00:00+00:00,34014.71,0,0,0,19,2,8,32956.04,40644.33,30015.80083,3180.411447,31404.52815,5526.245254,27.381866,15.768311,0.47324383,0.0
2019-08-14 20:00:00+00:00,33262.59,0,0,0,20,2,8,31882.74,39026.48,30059.91208,3229.92098,31365.06613,5483.374467,26.358276,16.231842,0.4319716,0.0
2019-08-14 21:00:00+00:00,31991.03,0,0,0,21,2,8,30251.12,36697.52,30117.40583,3275.734705,31330.75726,5453.099233,25.448029,16.393127,0.511984,0.0
2019-08-14 22:00:00+00:00,30513.33,0,0,0,22,2,8,28739.24,35058.13,30189.90208,3298.000197,31302.74244,5437.429939,24.769348,16.602936,0.38375005,0.0
2019-08-14 23:00:00+00:00,29438.32,0,0,0,23,2,8,27522.4,33700.79,30263.8225,3283.923724,31275.69006,5429.934712,24.667664,16.840668,0.6263995,0.0
2019-08-15 00:00:00+00:00,28638.84,0,0,0,0,3,8,26555.47,32782.48,30343.6525,3237.341063,31250.31821,5428.493558,24.409058,16.819366,0.6053243,0.0
2019-08-15 01:00:00+00:00,28326.13,0,0,0,1,3,8,26245.98,32287.76,30430.45958,3158.314647,31225.65369,5430.903291,24.19577,17.033081,0.5905535,0.0
2019-08-15 02:00:00+00:00,27991.41,0,0,0,2,3,8,25687.29,31694.38,30517.1325,3065.671948,31202.07256,5434.863291,23.649902,17.278687,0.45188498,0.0
2019-08-15 03:00:00+00:00,27203.95,0,0,0,3,3,8,24687.69,30965.29,30613.1375,2941.403184,31180.03107,5440.360799,23.967316,17.253937,0.21240482,2553.3333
2019-08-15 04:00:00+00:00,28581.55,0,0,0,4,3,8,25235.19,32377.18,30717.98167,2760.28061,31157.64214,5448.982586,24.292175,17.348877,0.062379204,127891.33
2019-08-15 05:00:00+00:00,33334.8,0,0,0,5,3,8,26499.74,36704.04,30857.41333,2547.609069,31135.04911,5451.763928,25.628082,17.816956,0.48395196,419813.34
2019-08-15 06:00:00+00:00,36140.33,0,0,0,6,3,8,27856.88,39514.96,31142.2075,2418.036555,31114.99411,5437.333009,26.236206,18.110931,0.7316333,501976.0
2019-08-15 07:00:00+00:00,37278.37,0,0,0,7,3,8,29100.86,40107.06,31487.35125,2517.828504,31094.90702,5412.291046,27.183807,18.437561,0.7350831,451393.34
2019-08-15 08:00:00+00:00,38344.71,0,0,0,8,3,8,29978.77,40514.98,31828.08083,2725.577934,31078.06958,5388.434079,28.522552,18.030426,0.65683377,433704.0
2019-08-15 09:00:00+00:00,37829.29,0,0,0,9,3,8,30815.32,39704.97,32176.66167,2999.942938,31065.15131,5368.238146,29.355255,18.032257,0.7034752,272400.03
2019-08-15 10:00:00+00:00,38876.13,0,0,0,10,3,8,31057.25,40689.55,32468.91042,3196.746019,31053.98655,5352.087822,30.147339,17.517548,0.5550863,207665.34
2019-08-15 11:00:00+00:00,39571.75,0,0,0,11,3,8,31460.5,42131.25,32794.69708,3436.085034,31043.19238,5334.337546,30.460114,17.589142,0.41207924,43468.0
2019-08-15 12:00:00+00:00,39575.61,0,0,0,12,3,8,31570.85,42439.23,33132.66583,3688.76475,31027.95726,5306.059978,30.41037,17.687103,0.38384187,96064.0
2019-08-15 13:00:00+00:00,39680.09,0,0,0,13,3,8,31946.96,42603.27,33466.1975,3897.396475,31010.9119,5273.683346,30.213043,17.393127,0.4406483,29346.0
2019-08-15 14:00:00+00:00,39146.87,0,0,0,14,3,8,32574.37,42167.33,33788.41125,4081.643638,30993.51202,5239.920999,29.540802,17.759308,0.6930119,0.0
2019-08-15 15:00:00+00:00,38254.06,0,0,0,15,3,8,33047.06,41351.19,34062.26542,4214.957928,30975.5331,5206.427206,28.986877,17.84137,1.1859277,0.0
2019-08-15 16:00:00+00:00,38354.84,0,0,0,16,3,8,34095.41,41378.88,34279.22375,4293.705279,30957.0978,5174.855878,28.139862,17.595978,1.6637623,0.0
2019-08-15 17:00:00+00:00,39719.18,0,0,0,17,3,8,35677.79,42620.95,34456.7,4373.07338,30939.09756,5143.552375,26.582672,18.543701,1.615055,0.0
2019-08-15 18:00:00+00:00,39144.72,0,0,0,18,3,8,34934.3,42052.77,34625.09125,4498.158214,30921.82512,5108.844001,25.732819,18.742432,1.4476889,0.0
2019-08-15 19:00:00+00:00,37893.5,0,0,0,19,3,8,34014.71,41032.08,34800.52542,4591.871887,30904.5153,5075.7234,25.432892,18.647125,1.2716994,0.0
2019-08-15 20:00:00+00:00,36597.9,0,0,0,20,3,8,33262.59,39364.8,34962.14167,4631.103358,30885.83327,5043.900311,24.748077,18.556305,1.0485151,0.0
2019-08-15 21:00:00+00:00,34688.93,0,0,0,21,3,8,31991.03,37041.62,35101.11292,4627.927691,30869.36363,5020.511596,24.165863,18.57016,0.9566599,0.0
2019-08-15 22:00:00+00:00,32944.51,0,0,0,22,3,8,30513.33,35249.93,35213.52542,4581.633655,30855.35952,5006.453332,23.350403,18.286407,0.87148106,0.0
2019-08-15 23:00:00+00:00,31791.05,0,0,0,23,3,8,29438.32,33736.01,35314.82458,4499.332111,30841.63679,4997.487202,23.1091,18.177795,1.0340266,0.0
2019-08-16 00:00:00+00:00,31062.26,0,0,0,0,4,8,28638.84,32863.45,35412.855,4390.032185,30830.05964,4992.992787,22.838806,17.912903,1.1925873,0.0
2019-08-16 01:00:00+00:00,30435.6,0,0,0,1,4,8,28326.13,32233.98,35513.83083,4253.185457,30819.33827,4990.533604,22.580872,17.687775,1.4056996,0.0
2019-08-16 02:00:00+00:00,30197.77,0,0,0,2,4,8,27991.41,31800.21,35601.72542,4117.832188,30808.63363,4989.409668,21.962555,18.052307,1.525926,0.0
2019-08-16 03:00:00+00:00,29332.04,0,0,0,3,4,8,27203.95,31040.05,35693.65708,3962.231823,30799.0953,4989.034396,22.503021,18.139343,1.548304,2113.3335
2019-08-16 04:00:00+00:00,30602.97,0,0,0,4,4,8,28581.55,32307.62,35782.3275,3783.774342,30788.92857,4990.280583,22.63144,18.17575,1.6200397,119774.67
2019-08-16 05:00:00+00:00,34185.03,0,0,0,5,4,8,33334.8,36224.75,35866.55333,3636.135682,30778.78185,4988.906982,23.943787,17.760864,1.7514138,387753.34
2019-08-16 06:00:00+00:00,36472.17,0,0,0,6,4,8,36140.33,39121.59,35901.97958,3614.474087,30766.64065,4978.044251,24.543549,17.856537,1.6586266,552155.4
2019-08-16 07:00:00+00:00,37501.65,0,0,0,7,4,8,37278.37,40041.1,35915.80625,3616.059862,30750.8703,4955.563321,25.454468,17.912933,1.5900544,613354.7
2019-08-16 08:00:00+00:00,38046.43,0,0,0,8,4,8,38344.71,40666.96,35925.10958,3620.002933,30735.75452,4930.867446,26.733398,16.582336,1.647429,617592.6
2019-08-16 09:00:00+00:00,36962.08,0,0,0,9,4,8,37829.29,39125.18,35912.68125,3611.837516,30720.15613,4903.330798,27.419586,16.584412,1.7708131,187794.02
2019-08-16 10:00:00+00:00,36683.79,0,0,0,10,4,8,38876.13,38922.88,35876.5475,3596.133362,30707.28054,4883.929637,27.819946,16.424377,1.7959312,207936.0
2019-08-16 11:00:00+00:00,38580.14,0,0,0,11,4,8,39571.75,40952.6,35785.2,3544.094347,30693.95262,4864.391649,28.040802,16.480835,2.029702,21035.332
